time,ANG_1,VOL_1,ANG_2,VOL_2,ANG_3,VOL_3,ANG_4,VOL_4,ANG_5,VOL_5,ANG_6,VOL_6,ANG_7,VOL_7,ANG_8,VOL_8,ANG_9,VOL_9
152,1.0,1.0,0.5225039080474995,1.0,0.3850231147259354,0.75,0.5334428331985519,0.9700637395968058,0.5277260461840729,0.8728616847771364,0.44377073670573275,0.7615172414629399,0.5098131736058013,0.7386289093803051,0.5255193445123348,0.7973121108299194,0.5830581953232448,0.8776705273024854
25,1.0,1.0,0.5211394524454984,1.0,0.3886429525727845,0.5,0.5319036442022727,0.9679470216606895,0.5363001373608545,0.8803402087006211,0.4473779380231393,0.7655123700421081,0.5114070491301553,0.7411435736555546,0.5241581433888644,0.7963114610347559,0.5727882057677812,0.8694707654861509
184,1.0,1.0,0.5305428922017272,1.0,0.3953895674938241,0.5,0.5451866797652007,0.9752601994222139,0.5436477648294885,0.8834410210880679,0.45410100111625357,0.7672486546163809,0.518052738940145,0.7414930752860456,0.5335085679943343,0.8001086485656992,0.5901321261601062,0.8796226429570119
132,1.0,1.0,0.513006186665617,1.0,0.3782370637123615,0.75,0.5174451093292848,0.9600640981696235,0.5181873611568487,0.8673391325973131,0.43700837518794805,0.75962521034024,0.5040230929766825,0.7393089496117324,0.5160731238777814,0.7932714481904941,0.5627454455397436,0.8647128047874737
194,1.0,1.0,0.5177161210381166,1.0,0.3853105063756323,0.5,0.5286876917622482,0.9669661587605473,0.5332090095612249,0.8791892415959959,0.4440571250969421,0.7641124553006516,0.507909430700854,0.7398329351008222,0.5207557442573024,0.7950950570731227,0.5697401300492506,0.8686697395135405
163,1.0,1.0,0.5364164409489777,1.0,0.39939185220808593,0.75,0.5424626056782886,0.969945861810057,0.5385595174352696,0.8751789339094189,0.4580893142133411,0.7676198087936938,0.5259267097838067,0.7459805905629866,0.5393427684752699,0.8018492795844852,0.5896966098638136,0.8755615194802246
62,1.0,1.0,0.528832668221107,1.0,0.3940646423122992,0.75,0.5405497780934009,0.9720466237178333,0.5402472134972592,0.8807916054189431,0.4527807011297714,0.7668105434303436,0.5175623437339633,0.7423097761335933,0.5318074890510581,0.7993674765593358,0.5848119929152401,0.8758420097406804
140,1.0,1.0,0.5422159999892566,1.0,0.4052661360422622,0.75,0.5475673538642745,0.9710100600905347,0.5439792168177517,0.8770619508974014,0.4639430914492209,0.7700144048653537,0.5321059383504226,0.7483541879063981,0.5451048614498025,0.8037091754318657,0.5940789719315334,0.8760595751804392
104,1.0,1.0,0.5364129940335836,1.0,0.40211240692395467,0.75,0.5452578874199182,0.9716195748687189,0.5464291735856094,0.8821501129893453,0.4608003717165663,0.7702837465901192,0.5265417167084621,0.7464730568719753,0.539337924887558,0.8017042437983322,0.5878091143714632,0.8740729106091734
20,1.0,1.0,0.5416502239988965,1.0,0.40413540998481273,0.5,0.5479468107778832,0.9718365118751559,0.5430531458918495,0.8767316934027416,0.46281631265508016,0.7693138687775389,0.5308720201715668,0.7474596830721838,0.5445440167273782,0.8036572057177372,0.5955685708005736,0.8777055732335758
